Founder ID,Provider ID,Score,Reason
F018,S014,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F018,S015,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S021,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S022,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S035,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S047,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S048,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S002,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S003,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S004,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S019,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S032,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S041,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S043,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F018,S001,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S005,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S007,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S012,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S013,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S017,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S018,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S020,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S025,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S026,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S027,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S028,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S029,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S030,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S034,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S036,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S037,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S038,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S039,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S040,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S042,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S045,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S046,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S049,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F018,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S035,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F019,S045,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F019,S008,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S009,50.0,"industry:matched, skill:similar_0, project:matched, timeline:not_matched"
F019,S011,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S015,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S021,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S022,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S044,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S001,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F019,S010,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F019,S033,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F019,S037,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F019,S039,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F019,S007,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F019,S017,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F019,S019,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F019,S030,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
F019,S047,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S048,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S004,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S005,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F019,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S018,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F019,S020,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F019,S023,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S026,20.0,"industry:not_matched, skill:similar_0, project:matched, timeline:not_matched"
F019,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S034,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S043,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F019,S012,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S013,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S025,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S027,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S028,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S029,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S032,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S036,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S038,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S040,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S041,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S042,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S046,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F019,S049,0.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:not_matched"
F020,S012,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F020,S042,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F020,S043,80.0,"industry:matched, skill:matched, project:similar_0, timeline:matched"
F020,S030,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F020,S047,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F020,S048,70.0,"industry:not_matched, skill:matched, project:matched, timeline:matched"
F020,S004,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S018,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S019,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S020,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S026,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S028,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S032,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S036,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S037,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S038,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S041,50.0,"industry:not_matched, skill:matched, project:similar_0, timeline:matched"
F020,S017,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F020,S023,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F020,S029,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F020,S034,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F020,S046,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F020,S001,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S002,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S003,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S005,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S006,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S007,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S008,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S009,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S010,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S011,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S013,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S014,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S015,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S016,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S021,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S022,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S024,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S025,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S027,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S031,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S033,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S035,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S039,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S040,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S044,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S045,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S049,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F020,S050,20.0,"industry:not_matched, skill:similar_0, project:similar_0, timeline:matched"
F021,S010,70.0,"industry:matched, skill:similar_0, project:matched, timeline:matched"
F021,S004,60.0,"industry:matched, skill:matched, project:similar_0, timeline:not_matched"
F021,S038,60.0,"industry:matched, skill:matched, project:similar_0, timeline:not_matched"
F021,S018,50.0,"industry:not_matched, skill:matched, project:matched, timeline:not_matched"
F021,S023,50.0,"industry:matched, skill:similar_0, project:similar_0, timeline:matched"
F021,S033,50.0,"industry:matched, skill:similar_0, project:matched, timeline:not_matched"
F021,S037,50.0,"industry:not_matched, skill:matched, project:matched, timeline:not_matched"
F021,S001,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F021,S035,40.0,"industry:not_matched, skill:similar_0, project:matched, timeline:matched"
F021,S007,30.0,"industry:matched, skill:similar_0, project:similar_0, timeline:not_matched"
F021,S012,30.0,"industry:not_matched, skill:matched, project:similar_0, timeline:not_matched"
